Name,Class,Range,Dmg.,Pen,Wt.,Rarity,Special,Price
Knife,"Melee,
Thrown",5m (t),1d10 R,0,0.5kg,Abundant,,20
Shield,Melee,-,1d5 I,0,3kg,Common,Defensive,50
Power Shield,Melee,-,1d10 E,1,6kg,Very Rare,"Defensive, Power Field",800
Shock Maul,Melee,-,1d10+3 I,0,2.5kg,Scarce,Shocking,100
Shock Whip,Melee,3m,1d10+1 I,0,3kg,Rare,"Flexible, Shocking",125
Nano Axe,Melee,-,1d10+4 R,2,13kg,Scarce,Tearing,120
Nanoblade,Melee,-,1d10+1 R,1,2kg,Scarce,Tearing,90
Nano Sword,Melee,-,1d10+2 R,2,6kg,Average,"Balanced, Tearing",100
Nano Evicerator,Melee,-,2d10 R,9,15kg,Very Rare,"Razor Sharp, Tearing, Unwieldy",250
Plasma Sword,Melee,-,1d10+4 E,2,3kg,Average,Balanced,100
Plasma Sword (Elite),Melee,-,1d10+5 E,5,3kg,Rare,"Balanced, Power Field",750
Plasma Axe (Elite),Melee,-,1d10+7 E,7,6kg,Rare,"Power Field, Unbalanced",750
Plasma Maul (Elite),Melee,-,1d10+5 E,4,3.5kg,Very Rare,"Power Field, Shocking",900
Nereus Axe,Melee,-,2d10+4 E,6,0kg,Extremely Rare,"Power Field, Unbalanced",2500
Cybernetic Fist,Melee,-,1d10+4 I,0,3kg,Average,,100
Cydonian Cybernetic Fist,Melee,-,2d10 + Str Bonus*2,9,0kg,Extremely Rare,"Power Field, Unwieldy",3000
